Player Name,Base Price,Type,Cost in Rs. (CR),Cost in $ (K),2022 Squad,2023 Squad
Shivam Mavi,4000000,BOWLER,6,720,KKR,GT
Joshua Little,5000000,BOWLER,4.4,528,,GT
Kane Williamson,20000000,BATSMAN,2,240,SRH,GT
K.S. Bharat,2000000,WICKETKEEPER,1.2,144,DC,GT
Mohit Sharma,5000000,BOWLER,0.5,60,,GT
Odean Smith,5000000,ALL-ROUNDER,0.5,60,PBKS,GT
Urvil Patel,2000000,WICKETKEEPER,0.2,24,,GT
Rahul Tewatia,Retained,ALL-ROUNDER,0,0,GT,GT
Pradeep Sangwan,Retained,ALL-ROUNDER,0,0,GT,GT
Rashid Khan,Retained,BOWLER,0,0,GT,GT
R. Sai Kishore,Retained,BOWLER,0,0,GT,GT
Yash Dayal,Retained,BOWLER,0,0,GT,GT
Noor Ahmad,Retained,BOWLER,0,0,GT,GT
Wriddhiman Saha,Retained,WICKETKEEPER,0,0,GT,GT
Vijay Shankar,Retained,ALL-ROUNDER,0,0,GT,GT
Shubman Gill,Retained,BATSMAN,0,0,GT,GT
Hardik Pandya,Retained,ALL-ROUNDER,0,0,GT,GT
B. Sai Sudharsan,Retained,ALL-ROUNDER,0,0,GT,GT
Alzarri Joseph,Retained,BOWLER,0,0,GT,GT
Abhinav Sadarangani,Retained,BATSMAN,0,0,GT,GT
Darshan Nalkande,Retained,ALL-ROUNDER,0,0,GT,GT
David Miller,Retained,BATSMAN,0,0,GT,GT
Matthew Wade,Retained,WICKETKEEPER,0,0,GT,GT
Jayant Yadav,Retained,ALL-ROUNDER,0,0,GT,GT
Mohammad Shami,Retained,BOWLER,0,0,GT,GT
Ben Stokes,20000000,ALL-ROUNDER,16.25,1950,,CSK
Kyle Jamieson,10000000,BOWLER,1,120,,CSK
Nishant Sindhu,2000000,ALL-ROUNDER,0.6,72,,CSK
Ajinkya Rahane,5000000,BATSMAN,0.5,60,KKR,CSK
Bhagath Varma,2000000,ALL-ROUNDER,0.2,24,CSK,CSK
Ajay Mandal,2000000,ALL-ROUNDER,0.2,24,,CSK
Shaik Rasheed,2000000,BATSMAN,0.2,24,,CSK
Ravindra Jadeja,Retained,ALL-ROUNDER,0,0,CSK,CSK
Rajvardhan Hangargekar,Retained,ALL-ROUNDER,0,0,CSK,CSK
Prashant Solanki,Retained,BOWLER,0,0,CSK,CSK
Ruturaj Gaikwad,Retained,BATSMAN,0,0,CSK,CSK
Tushar Deshpande,Retained,BOWLER,0,0,CSK,CSK
Mukesh Choudhary,Retained,BOWLER,0,0,CSK,CSK
Subhranshu Senapati,Retained,BATSMAN,0,0,CSK,CSK
Simarjeet Singh,Retained,BOWLER,0,0,CSK,CSK
Shivam Dube,Retained,ALL-ROUNDER,0,0,CSK,CSK
Matheesha Pathirana,Retained,BOWLER,0,0,CSK,CSK
Devon Conway,Retained,BATSMAN,0,0,CSK,CSK
Deepak Chahar,Retained,BOWLER,0,0,CSK,CSK
Ambati Rayudu,Retained,BATSMAN,0,0,CSK,CSK
Dwaine Pretorius,Retained,ALL-ROUNDER,0,0,CSK,CSK
Maheesh Theekshana,Retained,BOWLER,0,0,CSK,CSK
Moeen Ali,Retained,ALL-ROUNDER,0,0,CSK,CSK
Mitchell Santner,Retained,ALL-ROUNDER,0,0,CSK,CSK
MS Dhoni,Retained,WICKETKEEPER,0,0,CSK,CSK
Mukesh Kumar,2000000,BOWLER,5.5,660,,DC
Rilee Rossouw,20000000,BATSMAN,4.6,552,,DC
Manish Pandey,10000000,BATSMAN,2.4,288,LSG,DC
Phil Salt,20000000,WICKETKEEPER,2,240,,DC
Ishant Sharma,5000000,BOWLER,0.5,60,,DC
Ripal Patel,Retained,ALL-ROUNDER,0,0,DC,DC
Pravin Dubey,Retained,ALL-ROUNDER,0,0,DC,DC
Rishabh Pant,Retained,WICKETKEEPER,0,0,DC,DC
Prithvi Shaw,Retained,BATSMAN,0,0,DC,DC
Syed Khaleel Ahmed,Retained,BOWLER,0,0,DC,DC
Yash Dhull,Retained,ALL-ROUNDER,0,0,DC,DC
Vicky Ostwal,Retained,ALL-ROUNDER,0,0,DC,DC
Mustafizur Rahman,Retained,BOWLER,0,0,DC,DC
Sarfaraz Khan,Retained,ALL-ROUNDER,0,0,DC,DC
Rovman Powell,Retained,BATSMAN,0,0,DC,DC
Lalit Yadav,Retained,ALL-ROUNDER,0,0,DC,DC
Axar Patel,Retained,ALL-ROUNDER,0,0,DC,DC
Anrich Nortje,Retained,BOWLER,0,0,DC,DC
Aman Khan (T),Retained,ALL-ROUNDER,0,0,DC,DC
Chetan Sakariya,Retained,BOWLER,0,0,DC,DC
David Warner,Retained,BATSMAN,0,0,DC,DC
Lungisani Ngidi,Retained,BOWLER,0,0,DC,DC
Kuldeep Yadav,Retained,BOWLER,0,0,DC,DC
Kamlesh Nagarkoti,Retained,ALL-ROUNDER,0,0,DC,DC
Mitchell Marsh,Retained,ALL-ROUNDER,0,0,DC,DC
Shakib Al Hasan,1500000,ALL-ROUNDER,1.5,180,,KKR
David Wiese,10000000,ALL-ROUNDER,1,120,,KKR
N. Jagadeesan,2000000,WICKETKEEPER,0.9,108,CSK,KKR
Vaibhav Arora,2000000,BOWLER,0.6,72,PBKS,KKR
Litton Das,5000000,WICKETKEEPER,0.5,60,,KKR
Mandeep Singh,5000000,BATSMAN,0.5,60,DC,KKR
Kulwant Khejroliya,2000000,BOWLER,0.2,24,,KKR
Suyash Sharma,2000000,BOWLER,0.2,24,,KKR
Sunil Narine,Retained,BOWLER,0,0,KKR,KKR
Shreyas Iyer,Retained,BATSMAN,0,0,KKR,KKR
Tim Southee,Retained,BOWLER,0,0,KKR,KKR
Umesh Yadav,Retained,BOWLER,0,0,KKR,KKR
Varun Chakaravarthy,Retained,BOWLER,0,0,KKR,KKR
Shardul Thakur (T),Retained,BOWLER,0,0,KKR,KKR
Venkatesh Iyer,Retained,ALL-ROUNDER,0,0,KKR,KKR
Harshit Rana,Retained,BOWLER,0,0,KKR,KKR
Anukul Roy,Retained,ALL-ROUNDER,0,0,KKR,KKR
Andre Russell,Retained,ALL-ROUNDER,0,0,KKR,KKR
Lockie Ferguson (T),Retained,BOWLER,0,0,KKR,KKR
Nitish Rana,Retained,ALL-ROUNDER,0,0,KKR,KKR
Rahmanullah Gurbaz (T),Retained,WICKETKEEPER,0,0,KKR,KKR
Rinku Singh,Retained,BATSMAN,0,0,KKR,KKR
Sam Curran,20000000,ALL-ROUNDER,18.5,2220,,PBKS
Sikandar Raza,5000000,ALL-ROUNDER,0.5,60,,PBKS
Harpreet Bhatia,2000000,BATSMAN,0.4,48,,PBKS
Mohit Rathee,2000000,ALL-ROUNDER,0.2,24,,PBKS
Vidwath Kaverappa,2000000,BOWLER,0.2,24,,PBKS
Shivam Singh,5000000,WICKETKEEPER,0.2,24,,PBKS
Liam Livingstone,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Baltej Singh Dhanda,Retained,BOWLER,0,0,PBKS,PBKS
Atharva Taide,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Bhanuka Rajapakse,Retained,BATSMAN,0,0,PBKS,PBKS
Jitesh Sharma,Retained,WICKETKEEPER,0,0,PBKS,PBKS
Nathan Ellis,Retained,BOWLER,0,0,PBKS,PBKS
Jonny Bairstow,Retained,WICKETKEEPER,0,0,PBKS,PBKS
Kagiso Rabada,Retained,BOWLER,0,0,PBKS,PBKS
Harpreet Brar,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Shahrukh Khan,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Shikhar Dhawan,Retained,BATSMAN,0,0,PBKS,PBKS
Rahul Chahar,Retained,BOWLER,0,0,PBKS,PBKS
Arshdeep Singh,Retained,BOWLER,0,0,PBKS,PBKS
Prabhsimran Singh,Retained,WICKETKEEPER,0,0,PBKS,PBKS
Raj Angad Bawa,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Rishi Dhawan,Retained,ALL-ROUNDER,0,0,PBKS,PBKS
Nicholas Pooran,20000000,WICKETKEEPER,16,1920,SRH,LSG
Daniel Sams,7500000,ALL-ROUNDER,0.75,90,MI,LSG
Jaydev Unadkat,5000000,BOWLER,0.5,60,MI,LSG
Naveen Ul Haq,5000000,BOWLER,0.5,60,,LSG
Amit Mishra,5000000,BOWLER,0.5,60,,LSG
Romario Shepherd,5000000,ALL-ROUNDER,0.5,60,SRH,LSG
Yash Thakur,2000000,BOWLER,0.45,54,,LSG
Swapnil Singh,2000000,ALL-ROUNDER,0.2,24,,LSG
Yudhvir Charak,2000000,ALL-ROUNDER,0.2,24,,LSG
Prerak Mankad,2000000,ALL-ROUNDER,0.2,24,PBKS,LSG
Mark Wood,Retained,BOWLER,0,0,LSG,LSG
Marcus Stoinis,Retained,ALL-ROUNDER,0,0,LSG,LSG
Mayank Yadav,Retained,BOWLER,0,0,LSG,LSG
Mohsin Khan,Retained,BOWLER,0,0,LSG,LSG
Quinton De Kock,Retained,WICKETKEEPER,0,0,LSG,LSG
Manan Vohra,Retained,BATSMAN,0,0,LSG,LSG
Ravi Bishnoi,Retained,BOWLER,0,0,LSG,LSG
Deepak Hooda,Retained,ALL-ROUNDER,0,0,LSG,LSG
Ayush Badoni,Retained,ALL-ROUNDER,0,0,LSG,LSG
Avesh Khan,Retained,BOWLER,0,0,LSG,LSG
K. Gowtham,Retained,ALL-ROUNDER,0,0,LSG,LSG
Karan Sharma,Retained,ALL-ROUNDER,0,0,LSG,LSG
Krunal Pandya,Retained,ALL-ROUNDER,0,0,LSG,LSG
KL Rahul,Retained,BATSMAN,0,0,LSG,LSG
Kyle Mayers,Retained,ALL-ROUNDER,0,0,LSG,LSG
Cameron Green,20000000,ALL-ROUNDER,17.5,2100,,MI
Jhye Richardson,1500000,BOWLER,1.5,180,,MI
Piyush Chawla,5000000,BOWLER,0.5,60,,MI
Raghav Goyal,2000000,BOWLER,0.2,24,,MI
Shams Mulani,2000000,ALL-ROUNDER,0.2,24,,MI
Nehal Wadhera,2000000,ALL-ROUNDER,0.2,24,,MI
Vishnu Vinod,2000000,WICKETKEEPER,0.2,24,SRH,MI
Duan Jansen,2000000,ALL-ROUNDER,0.2,24,,MI
Ramandeep Singh,Retained,ALL-ROUNDER,0,0,MI,MI
N. Tilak Varma,Retained,ALL-ROUNDER,0,0,MI,MI
Mohd. Arshad Khan,Retained,ALL-ROUNDER,0,0,MI,MI
Rohit Sharma,Retained,BATSMAN,0,0,MI,MI
Suryakumar Yadav,Retained,BATSMAN,0,0,MI,MI
Kumar Kartikeya Singh,Retained,ALL-ROUNDER,0,0,MI,MI
Tristan Stubbs*,Retained,WICKETKEEPER,0,0,MI,MI
Tim David,Retained,ALL-ROUNDER,0,0,MI,MI
Hrithik Shokeen,Retained,ALL-ROUNDER,0,0,MI,MI
Arjun Tendulkar,Retained,ALL-ROUNDER,0,0,MI,MI
Akash Madhwal,Retained,BOWLER,0,0,MI,MI
Dewald Brevis,Retained,BATSMAN,0,0,MI,MI
Ishan Kishan,Retained,WICKETKEEPER,0,0,MI,MI
Jasprit Bumrah,Retained,BOWLER,0,0,MI,MI
Jason Behrendorff (T),Retained,BOWLER,0,0,MI,MI
Jofra Archer,Retained,ALL-ROUNDER,0,0,MI,MI
Will Jacks,1500000,BATSMAN,3.2,384,,RCB
Reece Topley,7500000,BOWLER,1.9,228,,RCB
Rajan Kumar,2000000,BOWLER,0.7,84,,RCB
Avinash Singh,2000000,BOWLER,0.6,72,,RCB
Manoj Bhandage,2000000,ALL-ROUNDER,0.2,24,,RCB
Sonu Yadav,2000000,ALL-ROUNDER,0.2,24,,RCB
Himanshu Sharma,2000000,BOWLER,0.2,24,,RCB
Rajat Patidar,Retained,BATSMAN,0,0,RCB,RCB
Mahipal Lomror,Retained,BOWLER,0,0,RCB,RCB
Shahbaz Ahamad,Retained,ALL-ROUNDER,0,0,RCB,RCB
Mohammed Siraj,Retained,BOWLER,0,0,RCB,RCB
Wanindu Hasaranga,Retained,ALL-ROUNDER,0,0,RCB,RCB
Karn Sharma,Retained,BOWLER,0,0,RCB,RCB
Virat Kohli,Retained,BATSMAN,0,0,RCB,RCB
Suyash Prabhudessai,Retained,ALL-ROUNDER,0,0,RCB,RCB
Siddharth Kaul,Retained,BOWLER,0,0,RCB,RCB
Finn Allen,Retained,BATSMAN,0,0,RCB,RCB
David Willey,Retained,ALL-ROUNDER,0,0,RCB,RCB
Anuj Rawat,Retained,WICKETKEEPER,0,0,RCB,RCB
Akash Deep,Retained,BOWLER,0,0,RCB,RCB
Dinesh Karthik,Retained,WICKETKEEPER,0,0,RCB,RCB
Faf Du Plessis,Retained,BATSMAN,0,0,RCB,RCB
Harshal Patel,Retained,ALL-ROUNDER,0,0,RCB,RCB
Glenn Maxwell,Retained,ALL-ROUNDER,0,0,RCB,RCB
Josh Hazlewood,Retained,BOWLER,0,0,RCB,RCB
Jason Holder,20000000,ALL-ROUNDER,5.75,690,LSG,RR
Adam Zampa,1500000,BOWLER,1.5,180,,RR
Joe Root,10000000,BATSMAN,1,120,,RR
Donovan Ferreira,2000000,WICKETKEEPER,0.5,60,,RR
K.M. Asif,3000000,BOWLER,0.3,36,CSK,RR
Kunal Rathore,2000000,WICKETKEEPER,0.2,24,,RR
Abdul P A,2000000,ALL-ROUNDER,0.2,24,,RR
Akash Vashisht,2000000,ALL-ROUNDER,0.2,24,,RR
Murugan Ashwin,2000000,BOWLER,0.2,24,MI,RR
Sanju Samson,Retained,WICKETKEEPER,0,0,RR,RR
Riyan Parag,Retained,ALL-ROUNDER,0,0,RR,RR
R. Ashwin,Retained,ALL-ROUNDER,0,0,RR,RR
Shimron Hetmyer,Retained,BATSMAN,0,0,RR,RR
Trent Boult,Retained,BOWLER,0,0,RR,RR
Prasidh Krishna,Retained,BOWLER,0,0,RR,RR
Yuzvendra Chahal,Retained,BOWLER,0,0,RR,RR
Yashasvi Jaiswal,Retained,BATSMAN,0,0,RR,RR
K.C Cariappa,Retained,BOWLER,0,0,RR,RR
Dhruv Jurel,Retained,WICKETKEEPER,0,0,RR,RR
Devdutt Padikkal,Retained,BATSMAN,0,0,RR,RR
Jos Buttler,Retained,WICKETKEEPER,0,0,RR,RR
Kuldeep Sen,Retained,BOWLER,0,0,RR,RR
Navdeep Saini,Retained,BOWLER,0,0,RR,RR
Kuldip Yadav,Retained,BOWLER,0,0,RR,RR
Obed Mccoy,Retained,BOWLER,0,0,RR,RR
Harry Brook,15000000,BATSMAN,13.25,1590,,SRH
Mayank Agarwal,10000000,BATSMAN,8.25,990,PBKS,SRH
Heinrich Klaasen,10000000,WICKETKEEPER,5.25,630,,SRH
Vivrant Sharma,2000000,ALL-ROUNDER,2.6,312,,SRH
Adil Rashid,20000000,BOWLER,2,240,,SRH
Mayank Dagar,2000000,ALL-ROUNDER,1.8,216,,SRH
Akeal Hosein,10000000,BOWLER,1,120,,SRH
Mayank Markande,5000000,BOWLER,0.5,60,MI,SRH
Upendra Singh Yadav,2000000,WICKETKEEPER,0.25,30,,SRH
Nitish Kumar Reddy,2000000,WICKETKEEPER,0.2,24,,SRH
Samarth Vyas,2000000,ALL-ROUNDER,0.2,24,,SRH
Anmolpreet Singh,2000000,BATSMAN,0.2,24,MI,SRH
Sanvir Singh,2000000,ALL-ROUNDER,0.2,24,,SRH
Marco Jansen,Retained,ALL-ROUNDER,0,0,SRH,SRH
Rahul Tripathi,Retained,BATSMAN,0,0,SRH,SRH
Umran Malik,Retained,BOWLER,0,0,SRH,SRH
Washington Sundar,Retained,ALL-ROUNDER,0,0,SRH,SRH
Kartik Tyagi,Retained,BOWLER,0,0,SRH,SRH
T. Natarajan,Retained,BOWLER,0,0,SRH,SRH
Fazalhaq Farooqi,Retained,BOWLER,0,0,SRH,SRH
Abdul Samad,Retained,BATSMAN,0,0,SRH,SRH
Abhishek Sharma,Retained,ALL-ROUNDER,0,0,SRH,SRH
Aiden Markram,Retained,BATSMAN,0,0,SRH,SRH
Bhuvneshwar Kumar,Retained,BOWLER,0,0,SRH,SRH
Glenn Phillips,Retained,WICKETKEEPER,0,0,SRH,SRH
Tom Banton,20000000,WICKETKEEPER,,,,Unsold
Kusal Mendis,5000000,WICKETKEEPER,,,,Unsold
Chris Jordan,20000000,BOWLER,,,CSK,Unsold
Adam Milne,20000000,BOWLER,,,CSK,Unsold
Mujeeb Rahman,10000000,BOWLER,,,,Unsold
Tabraiz Shamsi,10000000,BOWLER,,,,Unsold
Shubham Khajuria,2000000,BATSMAN,,,,Unsold
Rohan Kunnummal,2000000,BATSMAN,,,,Unsold
Chethan L.R.,2000000,BATSMAN,,,,Unsold
Himmat Singh,2000000,BATSMAN,,,,Unsold
Corbin Bosch,2000000,ALL-ROUNDER,,,RR,Unsold
Priyam Garg,2000000,ALL-ROUNDER,,,SRH,Unsold
Saurabh Kumar,2000000,ALL-ROUNDER,,,,Unsold
Shashank Singh,2000000,ALL-ROUNDER,,,SRH,Unsold
Mohammed Azharuddeen,2000000,WICKETKEEPER,,,,Unsold
Dinesh Bana,2000000,WICKETKEEPER,,,,Unsold
Abhimanyu Easwaran,2000000,WICKETKEEPER,,,,Unsold
Sumit Kumar,2000000,WICKETKEEPER,,,,Unsold
Lance Morris,3000000,BOWLER,,,,Unsold
Mujtaba Yousuf,2000000,BOWLER,,,,Unsold
Chintal Gandhi,2000000,BOWLER,,,,Unsold
Shreyas Gopal,2000000,BOWLER,,,SRH,Unsold
S Midhun,2000000,BOWLER,,,,Unsold
Izharulhuq Naveed,2000000,BOWLER,,,,Unsold
Travis Head,20000000,BATSMAN,,,,Unsold
Dawid Malan,1500000,BATSMAN,,,,Unsold
Sherfane Rutherford,1500000,BATSMAN,,,RCB,Unsold
Paul Stirling,5000000,BATSMAN,,,,Unsold
Rassie Van Der Dussen,20000000,BATSMAN,,,RR,Unsold
Daryl Mitchell,10000000,ALL-ROUNDER,,,RR,Unsold
Mohammad Nabi,10000000,ALL-ROUNDER,,,KKR,Unsold
Jimmy Neesham,20000000,ALL-ROUNDER,,,RR,Unsold
Wayne Parnell,7500000,ALL-ROUNDER,,,,Unsold
Dasun Shanaka,5000000,ALL-ROUNDER,,,,Unsold
